time,heart_rate,hrv,perc_hr,perc_hrv,stress,speaker
0,92.31844996594258,26.928387946465524,0.1961706415500651,-0.1384586364388762,0.11423464704057,1
1,93.04748874414626,26.645869623639623,0.2056168008319908,-0.1474974701619464,0.1206840283143758,1
2,93.81086269917218,26.42288771500952,0.2155078411805107,-0.1546315079659382,0.1265049555405285,1
3,94.83519368240866,26.021757972896467,0.2287801031154719,-0.1674651712981824,0.1356200994539145,1
4,95.60869506528446,26.021757972896467,0.2388023645998853,-0.1674651712981824,0.1386267778992385,1
5,96.90480909460128,25.330451429060652,0.2555961208917412,-0.1895826921686883,0.1525119131349977,1
6,97.7660946618564,25.181628893682227,0.2667558025146608,-0.194344090077596,0.1577643767854366,1
7,98.5786489605812,24.63280482124809,0.277284072835041,-0.2119030557557526,0.1679464441528133,1
8,100.06138737529736,19.658914521667096,0.2964959222696475,-0.3710366897268463,0.2373634525716328,1
9,101.3402065953646,17.867695346630484,0.3130655896271335,-0.4283445914685259,0.2652575134755504,1
10,102.55454198198922,16.59237899317219,0.3287997396156957,-0.4691468033318793,0.2862986432174604,1
11,103.99743781495452,14.53651363193489,0.3474953485090941,-0.5349217412947344,0.3182173010706219,1
12,104.81018667218274,14.390414309532584,0.3580261397250255,-0.5395960132819054,0.3232462472302698,1
13,105.61314754963152,13.235570362607335,0.3684301080354972,-0.5765438554888831,0.3411465746062024,1
14,106.58539963855524,12.96994661878444,0.3810275834630559,-0.5850421674896736,0.3483251420347862,1
15,107.3448217284144,12.468281149522165,0.390867419473834,-0.6010923504155506,0.3576971660083705,1
16,107.80186005304576,12.468281149522165,0.3967892674488484,-0.6010923504155506,0.3594737204008748,1
17,108.310810317343,12.327920792202711,0.4033837386990276,-0.6055830111218407,0.3632483260584445,1
18,108.7175955104371,12.020968641375095,0.40865445658452,-0.6154035757652861,0.3687577672814704,1
19,109.19819088275676,12.439618396323674,0.4148815333502765,-0.6020093807080114,0.3652682122882875,1
20,109.65037639788652,13.948761830907609,0.4207405034470663,-0.5537261527990264,0.3477126121537304,1
21,110.09630907068238,13.977205972312674,0.4265184554328625,-0.5528161167277931,0.3490819833209759,1
22,110.8266101965726,13.816543094940206,0.4359809709603989,-0.5579563321287413,0.3539768241396162,1
23,111.56920157061248,13.322934811819817,0.4456027312978238,-0.573748735080973,0.3631803134217364,1
24,111.97155221067024,12.604522468807254,0.4508159906563108,-0.5967334733738356,0.3739381865464275,1
25,112.37496750817157,12.473449349184326,0.4560430447868911,-0.6009270000873784,0.3771837134710187,1
26,112.63389556726229,12.8971715021053,0.4593979770097796,-0.5873705197616964,0.3727676010076124,1
27,112.68400644855626,12.853819542462412,0.4600472639621513,-0.5887575135356287,0.3735171846028968,1
28,112.7377948779365,13.607732017741473,0.4607442009244104,-0.5646369912359299,0.3640780567716951,1
29,112.91910134563312,13.322934811819795,0.4630933897795292,-0.5737487350809737,0.3684275109662482,1
30,113.18727220254628,13.198997840745324,0.4665680809823947,-0.5777139493101883,0.3710560040187937,1
31,113.43777297703905,13.322934811819795,0.4698138208344431,-0.5737487350809737,0.3704436402827224,1
32,113.6938292660242,13.201261625658764,0.4731315435169763,-0.5776415222363875,0.3729960719496479,1
33,114.06540438473212,13.037264431411415,0.477946044283539,-0.5828884150928387,0.3765391793221971,1
34,114.31414046040268,12.702919922027936,0.4811689189236704,-0.5935853652810965,0.3817848217895397,1
35,114.38172444112465,12.647911658978844,0.4820446049171911,-0.5953452884539451,0.3827514968567354,1
36,114.30904304587752,12.2965120257738,0.4811028716968696,-0.6065878968027337,0.3869660202301543,1
37,114.4605563801698,12.429451154415451,0.4830660307658385,-0.6023346693764113,0.3858536769803161,1
38,114.57518995763664,12.429451154415451,0.4845513386317341,-0.6023346693764113,0.3862992693400847,1
39,114.46778146501508,12.34098418549616,0.4831596462281626,-0.6051650635754392,0.3870139192986245,1
40,114.10596425348776,12.734246529208802,0.4784715787162391,-0.5925831081864645,0.3805747168894575,1
41,113.72897506160076,12.734246529208802,0.473586927775032,-0.5925831081864645,0.3791093216070954,1
42,113.35653688980366,12.734246529208802,0.4687612444250559,-0.5925831081864645,0.3776616166021026,1
43,113.11691969108176,13.073886032851894,0.4656565231214882,-0.5817167510294888,0.3723836573482419,1
44,112.98705632502006,13.073886032851892,0.4639738828047023,-0.5817167510294888,0.3718788652532062,1
45,112.84424518651429,12.947565330980172,0.4621234781322887,-0.5857582298566997,0.3729403353823665,1
46,112.80960187202987,13.073886032851888,0.4616746045243859,-0.5817167510294889,0.3711890817691113,1
47,112.75320763564994,13.567412723139212,0.4609439041071322,-0.5659269585417527,0.3646539546488407,1
48,112.86857581064557,13.198997840745324,0.4624387301570699,-0.5777139493101883,0.3698171987711963,1
49,112.95241782215436,11.718010868615073,0.4635250715409681,-0.625096345089763,0.3890960594981956,1
50,111.9876998694752,18.147313788432943,0.451025215956339,-0.4193985359487432,0.303066979166399,1
51,111.08565956738256,18.32097625044119,0.4393374750198716,-0.4138424144826008,0.2973382082990018,1
52,110.67578244826444,20.18269313431301,0.4340266950326308,-0.354279023391965,0.2719196178665752,1
53,110.44900003991864,20.102757141229272,0.4310882741754419,-0.3568364792863127,0.2720610739671576,1
54,110.32220902429128,20.074971699972984,0.4294454423193858,-0.357725441039043,0.271923809111433,1
55,110.23423442359405,19.93546360464373,0.4283055549556471,-0.3621888346486689,0.2733672003461617,1
56,110.36482442005624,19.68185727545346,0.4299976102263524,-0.3703026639314572,0.2771203486404886,1
57,110.61224949090465,19.33854272474999,0.4332034981701109,-0.3812865997961462,0.2824756893694918,1
58,110.96168974648874,19.309657656013805,0.4377311973988098,-0.3822107428066749,0.2842036563423129,1
59,111.26004347081188,19.33854272474999,0.4415969681733851,-0.3812865997961462,0.284993730370474,1
60,111.53309257073953,19.101369793813205,0.4451348667966355,-0.3888746622796966,0.2890903249508693,1
61,111.58738489522,19.25175750271636,0.4458383327303576,-0.384063188527579,0.2873767752301389,1
62,111.5890321250592,19.22274202653897,0.4458596758960441,-0.3849915037672414,0.2877545042757098,1
63,111.53994799578292,19.3096576560138,0.4452236925749637,-0.382210742806675,0.2864514048951591,1
64,111.46065271797872,19.3096576560138,0.4441962632435796,-0.382210742806675,0.2861431760957439,1
65,111.34384001301572,19.367384713520536,0.44268272041126,-0.3803638350772707,0.2849503501542863,1
66,111.14324244923226,19.367384713520533,0.4400835767227258,-0.3803638350772708,0.2841706070477261,1
67,110.98271171521267,19.794972329089862,0.4380035791580837,-0.3666836839263067,0.2780745473179478,1
68,110.99370863585808,19.87938624009852,0.4381460663166996,-0.3639829624372035,0.2770370048698913,1
69,111.29126273566683,19.738495830745983,0.4420014763522387,-0.3684905815203651,0.2799966755138177,1
70,111.767492240947,19.963443216454493,0.4481719845558122,-0.3612936606427359,0.278969059623838,1
71,111.93833598743964,19.970690790923232,0.4503856078772857,-0.3610617832201912,0.2795403956512622,1
72,112.0151620306054,20.04714774800116,0.4513810433224784,-0.3586156348957684,0.2788605669550509,1
73,112.24853748631968,20.296190188085617,0.4544048903290819,-0.3506478217522002,0.2765805957996046,1
74,112.13995476024084,20.704605164524807,0.4529979833764315,-0.3375810761155983,0.2709318254591688,1
75,111.57448865371414,25.025500467730453,0.4456712360613674,-0.1993392311626307,0.2134370632834625,1
76,111.22065037496635,24.913729027139546,0.4410865516234154,-0.2029152238854524,0.2134920550412056,1
77,110.84929716945436,25.092324352956265,0.4362749261872993,-0.1972012813785459,0.2097629904076081,1
78,110.29321493588972,20.99906165019474,0.4290697657635378,-0.3281602952401212,0.2599850478251098,1
79,110.71474651255932,21.09239920700565,0.4345315526185433,-0.3251740724433388,0.2604290947628985,1
80,110.9657363021929,19.396183814504287,0.4377836286423422,-0.3794424425015175,0.2831120655933097,1
81,111.2067105809173,19.453654114718265,0.4409059336386368,-0.3776037494126832,0.2833132798566643,1
82,111.29553532619931,19.33854272475001,0.4420568363302299,-0.3812865997961456,0.2851316908175272,1
83,111.02261081239992,20.902739871936564,0.4385205519700982,-0.3312419946105461,0.2640529634352479,1
84,110.18002845126944,22.512787249380064,0.427603207887263,-0.2797304664894299,0.2401731489619508,1
85,109.1770076065676,23.026639515670016,0.4146070615293277,-0.2632903816596759,0.2296982711226686,1
86,108.15855369878008,23.612155995783848,0.4014109488918561,-0.244557486557762,0.2182462792906616,1
87,106.94202015223811,23.84252394851045,0.3856483173336887,-0.2371871411621361,0.210569351664961,1
88,105.8716035870038,24.63842577438746,0.3717789242704982,-0.2117232201249739,0.196222965331139,1
89,104.80756091672149,24.710362937035143,0.3579921177977097,-0.2094216771836951,0.1911663062127909,1
90,103.97279410501592,24.90117938411754,0.3471760398298613,-0.2033167346102265,0.185479505793049,1
91,103.16650045700716,25.153989717217385,0.3367288887937231,-0.1952283722643561,0.1791100155438594,1
92,102.30375709467155,25.153989717217385,0.3255503185122814,-0.1952283722643561,0.1757564444594269,1
93,101.46889088049969,25.559749411917178,0.3147329525861546,-0.1822465791713281,0.1673185174443776,1
94,100.6184772229186,25.631986247655497,0.3037141383540376,-0.1799354485501763,0.1630884209262818,1
95,99.77389003152904,26.09690347001737,0.2927708176749956,-0.1650609815567196,0.1538556379251865,1
96,98.61508972512912,27.07682808473761,0.2777562360128665,-0.1337094728651644,0.1368106599499257,1
97,97.33222930589292,28.46627459934331,0.2611342068165028,-0.0892558038535455,0.114042583586369,1
98,96.21449926054515,28.62048849338531,0.2466517727427435,-0.0843219159127914,0.1077242981879396,1
99,95.18925903635356,30.33765712773485,0.2333677297679467,-0.0293831720992734,0.0817635877700933,1
100,93.96295018454356,30.424212673461277,0.21747843952803,-0.0266139315848701,0.075889104492357,1
101,92.84550157519566,30.89883545907959,0.2029996520220003,-0.0114289467758388,0.0654714743169356,1
102,91.56762324689969,31.256059297209863,0.1864421758041412,0.0,0.0559326527412423,1
103,90.61111018719912,28.68505188551033,0.1740486310609708,-0.0822562878849235,0.0851171044722606,1
104,90.07468156310452,27.55554550358241,0.1670981225584367,-0.1183934851940143,0.0974868308451367,1
105,89.53058439322035,27.784648669981173,0.1600482526677916,-0.1110636051147552,0.0924399178462395,1
106,88.57312381033246,27.91111563517304,0.1476424308617018,-0.1070174467686467,0.0870997079659692,1
107,87.85148882672699,28.63001101181392,0.1382922025853088,-0.0840172543961855,0.0750945625340668,1
108,87.44477501915306,28.162345864139755,0.1330224096423764,-0.0989796379528328,0.079498578073846,1
109,86.7401819013135,28.503720096104544,0.1238929929103058,-0.0880577802509803,0.0723910099734839,1
110,85.84293837368845,28.960150158450503,0.1122674038058328,-0.0734548497277873,0.0630621610328647,1
111,84.7486466924279,28.104761774475165,0.0980886607387727,-0.100821971598192,0.0697553868609086,1
112,84.1894270866321,27.866917482922304,0.0908428493665182,-0.1084315134566595,0.0706254601926192,1
113,83.71152646530545,26.417145481384168,0.0846506885035449,-0.1548152238199026,0.0873212960790245,1
114,83.49105095638319,25.95365080588561,0.0817939861753439,-0.1696441781385275,0.0923958671080142,1
115,83.02149773358884,25.95365080588561,0.075709982599038,-0.1696441781385275,0.0905706660351224,1
116,82.71170733753658,25.481726882671783,0.0716960268087426,-0.1847428160930555,0.095405934479845,1
117,82.18585478987922,26.733376820194767,0.0648825525842068,-0.1446977827246066,0.0773438788651047,1
118,81.97154316439295,26.787830509106485,0.0621057157260911,-0.1429556024838436,0.0758139557113648,1
119,81.43874999177683,27.109310795176523,0.0552023117874761,-0.1326702276381817,0.0696287845915155,1
120,81.14786942037136,27.19532680443463,0.051433370694543,-0.1299182489437407,0.0673973107858592,1
121,80.73324529943986,26.87858906071406,0.0460610837798501,-0.140051891854664,0.0698390818758206,1
122,80.66045601476017,26.791556163914983,0.0451179526355838,-0.1428364046421364,0.0706699476475297,1
123,80.5360810619909,26.645869623639623,0.0435064257186818,-0.1474974701619464,0.0720509157803831,1
124,80.57347017784049,25.45037246341036,0.043990876689309,-0.1857459630017325,0.0874956482074857,1
125,80.77553999305911,23.82607969250321,0.0466090963474286,-0.2377132553421379,0.1090680310410837,1
126,80.8797022991205,23.510488544029613,0.0479587278946734,-0.2478102143180818,0.1135117040956347,1
127,80.90568520911567,20.65488392353578,0.0482953885960797,-0.3391718473806587,0.1501573555310874,1
128,81.33054861094638,20.50356405475322,0.053800345927214,-0.3440131444662471,0.1537453615646631,1
129,81.54097647068292,19.92588261269088,0.0565268608120927,-0.362495366955309,0.1619562050257514,1
130,82.05120991323444,20.388358126070937,0.0631379582096585,-0.3476990195020859,0.1580209952637319,1
131,82.58627755805803,19.822428229737064,0.0700708324966231,-0.3658052654287563,0.1673433559204894,1
132,83.22641359142732,19.82242822973706,0.0783650784463453,-0.3658052654287564,0.1698316297054062,1
133,83.84335286800025,19.42134799647027,0.086358763896306,-0.3786373447850492,0.1773625670829115,1
134,84.69107328244763,19.0018309725061,0.0973426817629805,-0.3920592870707045,0.1860265193571759,1
135,85.31002148618052,18.1619180374761,0.1053623968927141,-0.4189312905770767,0.1991812352986449,1
136,85.6222256051297,18.91791141981071,0.1094076273032744,-0.3947441921605434,0.1907199650551997,1
137,85.80769526470431,19.57307958395918,0.1118107586574433,-0.3737828752549617,0.1830563776992177,1
138,85.75534236220012,19.268421616728237,0.1111324218244642,-0.383530040255322,0.1867517426494681,1
139,85.8542317342908,19.70259758533772,0.1124137319385295,-0.3696391026780361,0.1815797606527733,1
140,86.12343440461697,19.383229514196017,0.1159017923532119,-0.3798568997491535,0.186713297605625,1
141,86.35360047225905,19.14538946982325,0.1188840553016912,-0.3874663057242054,0.1906517388801895,1
142,86.59583956348041,18.95601399903753,0.1220227484801584,-0.393525145995302,0.1940168829421683,1
143,87.50769484507197,19.70259758533772,0.1338376621575931,-0.3696391026780362,0.1880069397184924,1
144,88.13323979201617,19.518629060214334,0.1419428513237965,-0.3755249542300201,0.192792837089147,1
145,88.88782022067997,18.310622490783857,0.1517199539050128,-0.4141736705619063,0.2111854543962663,1
146,89.56050765348074,18.13443370920327,0.1604359685082996,-0.4198106185822958,0.2160550379854082,1
147,90.34776350590644,18.000250474447757,0.1706364467269818,-0.4241036496864278,0.2208323938926656,1
148,90.96267083666515,17.828345332708956,0.1786038042443453,-0.4296035478055149,0.2254225603955095,1
149,91.62954419790869,18.37171916536144,0.1872444858918987,-0.4122189559897134,0.221060928163455,1
150,92.37449705420396,18.8779542742691,0.1968968439673215,-0.3960225729430235,0.2174780823674059,1
151,92.97444763218618,18.8414751014882,0.2046704067603285,-0.3971896801728258,0.2202769940972289,1
152,93.57036678768016,18.8414751014882,0.2123917343909613,-0.3971896801728258,0.2225933923864187,1
153,94.07351617599376,18.52478910001406,0.2189110436605237,-0.4073216676528472,0.228601980159296,1
154,94.85352693572324,18.69819184257713,0.2290176471750514,-0.4017738555977764,0.229414836391626,1
155,95.28570816433584,18.56024327426771,0.2346174216262705,-0.4061873540173208,0.2328601680948094,1
156,95.69954694182589,18.35739299479142,0.2399795328418635,-0.4126773045753041,0.2370647816826807,1
157,96.28139326295684,17.947999999999997,0.2475185186836703,-0.4257753407320236,0.2445656918979105,1
158,96.7600005668426,17.533124238572462,0.253719836036277,-0.43904879140866,0.2517354673743471,1
159,97.29536665347088,17.49640561347685,0.2606565772352741,-0.4402235596270863,0.2542863970214168,1
160,97.70233130820844,17.052825050787508,0.2659296204062245,-0.4544153858733636,0.2615450404712128,1
161,97.8391210486395,17.087293860593046,0.2677020057921278,-0.4533125977874511,0.2616356408526187,1
162,97.95700330243152,17.0496151072201,0.2692294067742476,-0.4545180841545796,0.2625760556941062,1
163,98.0139242303942,17.16320047523746,0.2699669315371079,-0.4508840570068419,0.2613437022638691,1
164,98.04713616970412,16.78349552646755,0.2703972588093501,-0.4630322598611859,0.2663320815872794,1
165,98.29421096736132,15.837173166731596,0.2735986082615287,-0.4933087048454206,0.2794030644166269,1
166,98.59163071929147,15.667786765451572,0.2774522775508984,-0.4987280188948774,0.2827268908232205,1
167,99.17848840419023,14.568080473955796,0.2850561956593904,-0.5339117981755221,0.299081577968026,1
168,99.51740071708208,14.542698066859185,0.2894474842792773,-0.5347238777424073,0.3007237963807461,1
169,99.87903839042556,14.60298733136477,0.2941332255140089,-0.5327949952837358,0.3013579657676969,1
170,100.64474262058408,14.585915689823464,0.3040544592496729,-0.5333411819088306,0.3045528105384341,1
171,101.062217665588,14.08742428551082,0.3094636856025604,-0.5492898144466868,0.3125550314594428,1
172,101.48877152329506,13.276594028590315,0.3149905461793718,-0.5752313526684576,0.3245897049211946,1
173,101.54554431577613,13.230090929392738,0.3157261515500176,-0.5767191633599905,0.3254055108090015,1
174,101.69407846601794,12.995079491869223,0.3176507093155825,-0.5842380714631785,0.3289904413799461,1
175,101.72308544580304,12.755738943706872,0.3180265529051549,-0.5918954842510956,0.3321661595719847,1
176,101.67630980280656,13.13659088196021,0.3174204806529384,-0.5797105848486512,0.327110378135342,1
177,101.4868689546756,12.803964971835876,0.3149658945877669,-0.5903525505219767,0.3306307885851208,1
178,101.25056347499562,11.102445676516506,0.3119040832452361,-0.6447906125674778,0.3514874700005619,1
179,101.0392234019098,11.322317430632298,0.3091657488071951,-0.637756080414046,0.3478521568077769,1
180,100.74321962450976,10.821325473341972,0.3053304263072564,-0.653784715134964,0.3531130139461624,1
181,100.62350466805694,11.046793969292622,0.3037792789871256,-0.6465711219623026,0.3497622324810587,1
182,100.6909674070166,10.990860475868114,0.3046533940504944,-0.6483606467674817,0.350740276922141,1
183,100.77914586243332,11.212920493787506,0.3057959227609052,-0.6412561037472677,0.3482412183271787,1
184,100.89274833870948,11.376621422900554,0.3072678706432524,-0.6360186895372281,0.346587837007867,1
185,100.8880583291909,12.341928660619848,0.3072071021652636,-0.6051348462305491,0.3342160691417987,1
186,100.79717414783,12.212690244168147,0.3060295153495693,-0.6092696738242258,0.3355167241345611,1
187,100.5294797538125,12.16211988100758,0.3025609976789477,-0.6108876117312313,0.3351233439961768,1
188,100.1375630626464,12.2395042452794,0.2974829310511037,-0.6084117921297909,0.3326095961672475,1
189,99.92489973836494,12.313207908583356,0.2947274512403643,-0.6060537321260291,0.3308397282225209,1
190,99.60153701390374,12.032039992577252,0.2905376387195212,-0.6150493612081381,0.3331810360991116,1
191,99.40509246232445,11.767567257038982,0.2879923056319496,-0.6235108480841206,0.3358020309232331,1
192,99.2858102997195,11.82093518279093,0.2864467660239811,-0.6218034055289193,0.3346553920187621,1
193,99.2637622880772,11.874063249054762,0.2861610898212198,-0.6201036369893653,0.333889781742112,1
194,99.2627715411005,11.9269546611598,0.2861482527074343,-0.6184114399148044,0.3332090517781521,1
195,99.25336117995133,11.76756725703898,0.2860263226085517,-0.6235108480841206,0.3352122360162137,1
196,99.25648949063212,11.979612553675096,0.2860668561464891,-0.6167267140184727,0.3325107424513358,1
197,99.13334182441037,11.979612553675093,0.2844712311878353,-0.6167267140184727,0.3320320549637396,1
198,98.92857654834876,12.109125642509726,0.2818180864294026,-0.612583098612477,0.3295786653738116,1
199,98.7605161632882,12.032039992577252,0.2796405271366372,-0.6150493612081381,0.3299119026242464,1
200,98.62662641570694,12.792694324695876,0.2779057169733346,-0.5907131413128001,0.3196569716171204,1
201,98.60902031003673,12.930997742196668,0.277677594569606,-0.5862882899204449,0.3178185943390598,1
202,98.86397798973164,14.10323979076242,0.2809810825657899,-0.5487838163903991,0.3038078513258966,1
203,98.97389781099648,13.968706606386965,0.2824053142677946,-0.5530880437114506,0.3059568117649186,1
204,99.11011735043006,13.417090999677114,0.2841703115563758,-0.5707363211690982,0.313545621934552,1
205,99.30458429642864,13.370095790487373,0.2866900207980412,-0.5722398763275676,0.3149029567704394,1
206,99.72566859444431,14.103239790762412,0.2921460122611766,-0.5487838163903993,0.3071573302345127,1
207,100.30800495675668,13.96870660638696,0.2996913475691468,-0.5530880437114506,0.3111426217553243,1
208,100.734094162494,13.999651317086425,0.3052121876479435,-0.5520980049351222,0.3124028582684319,1
209,101.13187479950724,13.999651317086425,0.3103662334529571,-0.5520980049351221,0.3139490720099359,1
210,101.19127382840584,13.866950205434492,0.311135866982672,-0.556343617294316,0.315878207012528,1
211,101.31549522756772,14.131106326116146,0.3127454043046755,-0.5478922601296194,0.3129805253432504,1
212,101.2915046071447,13.911324559509051,0.3124345577097297,-0.554923913241012,0.3156999326093237,1
213,101.19539511935598,13.552262062106076,0.3111892665711794,-0.5664116857074222,0.3199214542543227,1
214,101.28356636291846,13.9555578175865,0.312331701837557,-0.553508723384324,0.3151029999049967,1
215,101.5446889819959,13.777772751791188,0.3157150689857308,-0.5591967425970078,0.3183932177345224,1
216,101.84417057264564,13.642913655081154,0.3195954535302297,-0.5635113970909628,0.321283194895454,1
217,102.0112203973848,13.5476207173821,0.3217599189875977,-0.5665601799459263,0.3231520476746499,1
218,102.24546482913652,13.506708111157204,0.3247950253212869,-0.5678691295430544,0.3245861594136078,1
219,102.36729798506929,13.186285714285708,0.3263736181632151,-0.5781206584969972,0.3291603488477634,1
220,102.33575581077284,13.5476207173821,0.3259649260450313,-0.5665601799459263,0.3244135497918799,1
221,102.18720601533025,14.687155102333456,0.3240401655645176,-0.5301021487489775,0.3092529091689463,1
222,101.88559038831556,14.494921233005032,0.3201321302996192,-0.5362524400413153,0.3105406151064119,1
223,101.61915088866482,14.60298733136476,0.3166798723019049,-0.532794995283736,0.3081219598040658,1
224,101.3599911010856,14.433179379471444,0.3133219375717728,-0.5382277963377216,0.3092876998066205,1
225,101.1302144268962,14.304500620434103,0.3103447199963066,-0.5423447183659834,0.3100413033452853,1
226,101.1184422590673,14.131106326116145,0.3101921879558584,-0.5478922601296196,0.3122145604386053,1
227,101.0692692087796,14.087424285510806,0.3095550524847655,-0.5492898144466871,0.3125824415241045,1
228,101.02230718371057,14.087424285510808,0.3089465652790549,-0.549289814446687,0.3123998953623913,1
229,100.88645569444505,13.510591022869198,0.3071863368184359,-0.5677449004559815,0.3192538612279234,1
230,100.66564882775992,12.212690244168138,0.3043253410859596,-0.6092696738242261,0.3350054718554783,1
231,100.19363976217475,12.4624643630383,0.2982095171417022,-0.6012784514984976,0.3299742357419097,1
232,99.80695405732114,12.792694324695876,0.2931992284310096,-0.5907131413128001,0.3242450250544229,1
233,99.2237210097782,13.275606297009237,0.2856422747677926,-0.575262953951642,0.3157978640109946,1
234,98.58540324795266,15.424860629736934,0.2773715881720218,-0.5065001482412127,0.2858115357480916,1
235,97.7183313908972,15.045848816490736,0.266136933561739,-0.5186261750586763,0.2872915500919922,1
236,96.84972009489384,15.508905974366446,0.2548823324329154,-0.5038112185898341,0.2779891871658083,1
237,96.0126701125861,15.63829821943552,0.2440366714115711,-0.49967146943468,0.2730795891973433,1
238,95.23042069161792,15.255261335027996,0.2339010615516041,-0.5119262735597067,0.2749408278893639,1
239,94.72517969472264,15.03824798305973,0.2273546512986529,-0.5188693545765652,0.2757541372202219,1
240,93.7925382194565,15.857464236125526,0.2152704108004983,-0.4926595165008189,0.2616449298404771,1
241,92.8851115616071,16.39939910207356,0.2035128788241732,-0.4753209626929046,0.2511822487244138,1
242,92.08496554972152,16.71294818466377,0.1931453827416026,-0.4652893371572377,0.2440593496853759,1
243,91.46983595262236,16.754062510467463,0.1851751453180975,-0.4639739337849589,0.2411421171094128,1
244,90.59121814638212,16.630414602783222,0.1737908897835277,-0.4679298997788959,0.2393092268466167,1
245,89.65784898264279,16.910741438505887,0.1616972206220002,-0.4589611800482007,0.2320936382058803,1
246,89.08642862019086,16.910741438505887,0.1542933239816097,-0.4589611800482007,0.2298724692137632,1
