time,heart_rate,hrv,perc_hr,perc_hrv,stress,speaker
165,97.71616617613076,14.300753534418174,0.3364596637313111,-0.7344700302639385,0.3947259112249687,2
166,97.94143556595502,14.412267646814096,0.339540663168301,-0.7323994863014566,0.3948219934710729,2
167,98.46431162003316,13.274575542219305,0.3466920157310577,-0.7535236424079832,0.4054170616825106,2
168,98.80755695889566,14.236501709906484,0.3513865669819394,-0.7356630292885715,0.3996811818100104,2
169,99.4096316501154,14.058538442844482,0.3596211157864666,-0.7389673713152609,0.4034732832620444,2
170,99.69902692952732,13.8782933158837,0.3635791621665423,-0.7423140818918597,0.4059993814067065,2
171,99.97770961036284,13.923573349126674,0.3673906928117977,-0.7414733425680389,0.4068065448707548,2
172,100.29976477633916,13.911324559509062,0.3717954270094927,-0.7417007725932218,0.4082189371401365,2
173,100.82061127593002,13.866950205434504,0.3789190214456899,-0.7425246956729473,0.4106855847028859,2
174,101.27176507937176,14.518331619025652,0.3850894319727672,-0.73043013809448,0.4076988848296221,2
175,101.72926684699942,14.560720998631902,0.3913466633240062,-0.72964307112931,0.4092612274489259,2
176,102.16766199345147,14.560720998631902,0.3973425742662417,-0.72964307112931,0.4110600007315965,2
177,102.7287485862483,14.411376322551714,0.4050165306695431,-0.7324160360101027,0.414471373604904,2
178,103.2834957132624,14.11507557072746,0.4126037824809664,-0.7379176153132712,0.4189481808695984,2
179,103.9544532755764,14.029268845044308,0.4217804392533151,-0.7395108360634198,0.4223384662013625,2
180,104.3981462954793,14.43147120982474,0.4278488089753784,-0.7320429231670199,0.4211718119594214,2
181,104.92055157964492,13.93080449651062,0.4349937228389555,-0.74133907787063,0.4270337479999386,2
182,105.56802695007396,14.057642966016768,0.4438492147160949,-0.7389839981268752,0.4287483636655785,2
183,106.13365180348234,13.62429939914885,0.4515852407081673,-0.7470301268793793,0.4342876229642019,2
184,106.6644610870538,13.235570362607348,0.458845095698269,-0.7542478730673666,0.4393526779364274,2
185,107.16444621392736,12.83507349139117,0.4656833700665822,-0.761684119125134,0.4443786586700282,2
186,107.68937698921602,12.789799722481078,0.4728628249600538,-0.7625247421356349,0.4468687443422701,2
187,108.10299298227596,12.65300648764835,0.4785198325221639,-0.7650646574916903,0.4495818127533253,2
188,108.5582589456286,12.280777518976098,0.4847464848776593,-0.7719760378289957,0.4542143605948961,2
189,108.9735597223976,12.162119881007603,0.4904265351517116,-0.7741792195664403,0.4567996483720896,2
190,109.45314364169596,12.162119881007603,0.4969857831103465,-0.7741792195664403,0.4587674227596801,2
191,109.87662679120989,12.301651633950517,0.5027777433329272,-0.7715884566358729,0.4594687056542273,2
192,110.09268238152168,12.590573508900194,0.5057327260433104,-0.7662238850049561,0.4582093718149755,2
193,110.49507411433125,12.634828736771532,0.5112362198966158,-0.7654021738070771,0.4595317354918156,2
194,110.90998908991024,12.27632069519696,0.5169109935849318,-0.7720587901315471,0.4638968141280983,2
195,111.09908047631296,12.41197476572145,0.5194971880763403,-0.7695400262668143,0.4636651669296278,2
196,111.42207460821668,11.860052550076093,0.5239147644693106,-0.7797878701209343,0.4690895773891669,2
197,111.76459690870018,11.081477866156366,0.5285994267564037,-0.7942440952255005,0.4762774661171213,2
198,111.90664365364394,11.081477866156368,0.5305421937765453,-0.7942440952255004,0.4768602962231638,2
199,111.91157079838882,11.08147786615637,0.5306095821163317,-0.7942440952255004,0.4768805127250997,2
200,111.89982117222549,11.030992510811767,0.5304488830012751,-0.7951814846326042,0.4772072587534242,2
201,111.82691761466047,11.081477866156368,0.5294517842832132,-0.7942440952255004,0.4765331733751641,2
202,111.60039595267556,10.878130721773864,0.5263536575755142,-0.7980197536874024,0.4771139987476152,2
203,111.37010716280994,10.07910656417898,0.5232040080271464,-0.8128556754361359,0.4821034725825983,2
204,111.03645417416574,10.670909253755603,0.5186406509240583,-0.8018673488507708,0.4763391348175259,2
205,110.73535784184564,10.670909253755598,0.514522569763179,-0.8018673488507709,0.4751037104692621,2
206,110.44214463455388,11.08147786615636,0.5105123057531035,-0.7942440952255005,0.4708513298161313,2
207,110.23407027096646,11.136554652964334,0.5076664819260621,-0.7932214541808112,0.4695885262501431,2
208,110.14187884549712,10.982230038356713,0.5064055838955401,-0.7960868843238922,0.4703564288982189,2
209,110.1191971889358,10.505663132147047,0.5060953678863876,-0.8049355646314371,0.4738028362184912,2
210,110.17509721091444,10.286771146253054,0.5068599100036202,-0.8089998527299638,0.4756579140930715,2
211,110.47353938725732,10.459583194552891,0.5109416903911106,-0.8057911562200459,0.4755989696053515,2
212,110.55634165258004,11.03099251081174,0.5120741732954226,-0.7951814846326047,0.4716948458416687,2
213,110.76913090558462,11.081477866156346,0.5149844824555623,-0.7942440952255008,0.472192982826869,2
214,110.9727897031598,11.18176477785012,0.5177699147824166,-0.7923820128839738,0.4722837795883145,2
215,111.07452637362056,11.330530937284204,0.519161362704637,-0.7896197896404774,0.471596324667582,2
216,111.1267997751028,11.477368997045414,0.5198763036944536,-0.7868933664858752,0.4707202377026861,2
217,111.15047805644087,11.428632602801224,0.5202001504964024,-0.7877982819686545,0.4711793579363825,2
218,111.14002496592477,11.42863260280122,0.5200571840417938,-0.7877982819686546,0.471136468,2
219,111.02824313049923,11.86005255007606,0.5185283488446087,-0.7797878701209349,0.4674736527017565,2
220,110.78246094460708,11.3891163431112,0.515166796807083,-0.7885320021334221,0.4699628398954937,2
221,110.54939276302086,12.162119881007571,0.5119791336416274,-0.774179219566441,0.4632654279190646,2
222,110.33328723623345,12.23076832773772,0.5090234679522857,-0.7729045860348012,0.4618688747996061,2
223,109.98889696576651,13.069141381622204,0.5043132575227142,-0.7573380516497631,0.4542291979167194,2
224,109.78277180600055,13.408066251901667,0.5014940928697456,-0.7510450468558891,0.4508662466032793,2
225,109.48944135297543,13.701861580428794,0.4974822252949832,-0.7455899871274173,0.4474806624394618,2
226,109.29323232983909,13.576727803346202,0.4947986832021711,-0.74791341490776,0.4476049709237553,2
227,109.2308126361015,13.743319652723027,0.4939449718239291,-0.7448202122582044,0.4461115764504605,2
228,109.10135141724264,13.5767278033462,0.492174336484936,-0.74791341490776,0.4468176669085848,2
229,109.1140062646424,13.701861580428794,0.4923474162706289,-0.7455899871274173,0.4459402197321556,2
230,109.1188116903829,13.408066251901676,0.4924131398649995,-0.7510450468558889,0.4481419607018554,2
231,109.07517246781563,13.666809016953533,0.491816288156628,-0.7462408273853349,0.4460412174011223,2
232,108.82730506264188,13.408066251901674,0.4884262166676241,-0.7510450468558889,0.4469458837426428,2
233,108.6162479401397,13.020592223326632,0.4855395977794153,-0.7582394906195284,0.448957675581636,2
234,108.44691223710946,12.744365121611247,0.4832236008918422,-0.7633683514017411,0.4503144208282491,2
235,108.04288034965758,12.666223880250003,0.4776976747163577,-0.7648192428812601,0.4492369995674113,2
236,107.59436097304058,12.74436512161125,0.4715632951279273,-0.763368351401741,0.4468163290990746,2
237,107.02161670955518,12.925145287612152,0.4637298972805124,-0.7600117064605098,0.4431236517683576,2
238,106.2247521155336,13.278450765055394,0.4528312156289433,-0.7534516890105687,0.4372300402929104,2
239,105.16819551282548,14.09966889824014,0.4383807379114366,-0.7382036794895012,0.4267956931692315,2
240,104.04914672307214,13.63645852642311,0.4230755573279395,-0.746804361664324,0.4256444118641114,2
241,102.94864626372232,13.63645852642311,0.4080240614353581,-0.746804361664324,0.421128963096337,2
242,101.82088162660531,13.68801431910416,0.3925996745946716,-0.7458470968574472,0.4161187411213803,2
243,100.62380007622846,13.688014319104164,0.3762272434107475,-0.7458470968574471,0.4112070117662031,2
244,99.47032757132637,13.832865065303514,0.3604512512044411,-0.7431575732486393,0.4053984046607881,2
245,98.3975524045144,13.936343216958686,0.3457789529061987,-0.741236237396566,0.400228180830486,2
246,97.18451494429304,15.300162863583344,0.3291882934521756,-0.7159134466343781,0.3851218666894039,2
247,96.07107616553164,15.081900463801004,0.3139598407397894,-0.7199660448607051,0.3821743701662189,2
248,95.33509415295036,15.425747702264356,0.3038938474498588,-0.7135816437448296,0.3766008117328895,2
249,94.4171405760234,15.341207149373904,0.2913390371584943,-0.7151513547671505,0.3734622530544085,2
250,93.56894470127791,14.940563625732006,0.2797382998608668,-0.722590323801303,0.3729576194787812,2
251,92.86274432994249,15.857464236125546,0.2700796287552005,-0.7055657250105597,0.363250178630784,2
252,92.32539009312232,14.976104091767075,0.2627302587302773,-0.721930424387752,0.367591247374184,2
253,91.90593009785944,15.074964206199043,0.2569933230096585,-0.7200948341770652,0.3651359305737236,2
254,91.37346035437382,15.067701912708294,0.2497107579830772,-0.7202296771813986,0.3630050982674826,2
255,90.58866354662592,15.879658038779429,0.2389771269082596,-0.7051536404492231,0.3537545942521671,2
256,90.14565444101484,15.69392465477543,0.2329181110515821,-0.7086022545180456,0.3533163351226929,2
257,89.38694789827926,15.879658038779429,0.222541315372273,-0.7051536404492231,0.3488238507913711,2
258,88.71271835162645,16.012174867893513,0.2133199078154808,-0.7026931274741903,0.3450732233343204,2
259,88.0515836736443,16.072145770199363,0.2042775981957553,-0.7015796146906862,0.341915125335001,2
260,87.63302283645913,16.446187782322962,0.1985529602202201,-0.6946345705767407,0.3374197162967624,2
261,86.98922792280395,16.818040070260228,0.189747805786872,-0.6877301842781706,0.3320164154473298,2
262,86.37985522552641,17.070348713485632,0.1814134424777074,-0.6830454306923859,0.3276422050202666,2
263,86.0925158035402,17.283532870562244,0.1774835139683114,-0.6790871229961849,0.3248799033889674,2
264,85.4531386241306,18.444768038660733,0.1687387806899816,-0.6575258298587608,0.3136319661504989,2
265,85.13743439670648,19.036728763104243,0.1644209079967234,-0.6465345689529546,0.3079400999801989,2
266,84.56601734796986,18.68380308181394,0.1566056624064658,-0.6530875345184789,0.3082167125293313,2
267,84.23462540497339,18.40462703778591,0.1520732295242544,-0.6582711499373017,0.308930428832197,2
268,83.94742536939583,18.475586386030955,0.1481452073965774,-0.6569536086240662,0.3072250056685996,2
269,83.87084282055409,18.60446597997373,0.1470977912782635,-0.6545606301983586,0.3059535894628225,2
270,83.66245999706724,18.72030680221964,0.1442477486588813,-0.6524097498303328,0.3042382245297975,2
271,83.50996633205763,20.78263956286592,0.1421620995771054,-0.6141172812410283,0.2882955423695429,2
272,83.13458161998935,19.39692169074575,0.1370279795466861,-0.639846668420608,0.297047061232249,2
273,82.90338948584574,19.5527227614114,0.1338659749987593,-0.6369538241044584,0.2949413221414112,2
274,82.5149487654005,19.552722761411392,0.1285532885217842,-0.6369538241044587,0.2933475161983187,2
275,82.13256439231048,19.290630733733483,0.1233234344385319,-0.6418202311794345,0.2937251228033334,2
276,81.87851433885524,19.552722761411392,0.1198488031436474,-0.6369538241044587,0.2907361705848777,2
277,81.59179613068858,19.290630733733483,0.115927370948064,-0.6418202311794345,0.291506303756193,2
278,81.52744254629448,21.17598989918832,0.1150472098332264,-0.6068137288339482,0.2772396544835472,2
279,81.51074470071177,20.90273987193654,0.1148188341409966,-0.6118873126344048,0.2792005752960609,2
280,81.3548877097548,20.236031720410832,0.1126871849996553,-0.6242664502002216,0.2835127355799853,2
281,81.07267414022843,20.84248890077543,0.1088273625466356,-0.6130060256106458,0.277850619008249,2
282,80.50674104676362,22.372297319483117,0.1010871207690048,-0.5846012298672758,0.2641666281776118,2
283,79.97690332913177,22.14638033867528,0.0938405538430974,-0.5887959549167211,0.2636705481196176,2
284,79.4067552382304,23.55608707009833,0.0860426637327788,-0.5626211533700336,0.2508612604678471,2
285,78.86572068310863,23.725192522216037,0.0786429581579434,-0.559481279273543,0.2473853991568002,2
286,78.51339177620666,24.78015540819011,0.0738241713505251,-0.539893202148014,0.2381045322643631,2
287,78.3841896307587,29.924880654100555,0.0720570793470637,-0.444368254070337,0.1993644254322539,2
288,78.5833661724539,29.79098789902745,0.0747812080593726,-0.4468543146207042,0.2011760882660934,2
289,78.55568441888462,29.924880654100555,0.0744026059455728,-0.444368254070337,0.2000680834118066,2
290,78.57867400791532,30.323011866380423,0.0747170335334287,-0.4369759325053771,0.1972054830621795,2
291,78.49049010693835,30.323011866380423,0.0735109462373536,-0.4369759325053772,0.1968436568733569,2
292,77.98816436277882,31.74082878565082,0.0666406593504022,-0.4106505446326982,0.1842524156581999,2
293,77.82823665343768,31.02677663445437,0.064453335174563,-0.4239087443241228,0.188899498282018,2
294,77.61450851921197,31.02677663445437,0.0615301849776717,-0.4239087443241228,0.1880225532229506,2
295,77.44603722158885,31.32385397744025,0.0592260105244504,-0.4183927456250011,0.1851249014073356,2
296,77.4307203074615,31.21874007707549,0.0590165217703875,-0.4203444533245653,0.1858427378609424,2
297,77.45632136728247,30.819929150873534,0.0593666663282269,-0.4277493955123983,0.1889097581034274,2
298,77.19228893380864,32.48295565369628,0.0557555064652973,-0.3968710662060429,0.1754750784220063,2
299,76.9303338153542,32.68471508212974,0.0521727579476029,-0.3931248877409036,0.1729017824806423,2
300,76.71743816396285,32.91806270293386,0.049260993581454,-0.3887921939048078,0.1702951756363593,2
301,76.49056405103497,32.86023840449121,0.0461580464178658,-0.3898658495117331,0.1697937537300529,2
302,76.3716414364214,32.86023840449122,0.0445315471009562,-0.389865849511733,0.16930580393498,2
303,76.3618121553705,32.86023840449122,0.0443971124606908,-0.389865849511733,0.1692654735429004,2
304,76.53926278328393,33.372581630822054,0.0468240968153843,-0.3803528905578789,0.1661883852677668,2
305,76.56016450412997,33.874453125407854,0.0471099687228326,-0.3710343660166348,0.1625467370235037,2
306,76.6069461683939,33.05658814064149,0.0477497994666858,-0.3862201157836336,0.1688129861534592,2
307,76.47093699032888,33.58552713643569,0.0458896079805246,-0.3763990140348738,0.1643264880081069,2
308,76.16193376455966,34.66553634673631,0.0416633845892073,-0.3563458880065425,0.1550373705793792,2
309,75.93290024030783,34.52230712369695,0.0385309032528737,-0.3590053039014763,0.1551613925364526,2
310,75.81335690395335,34.015303849884965,0.0368959143522893,-0.3684191130149173,0.1584364195116537,2
311,76.00038151462056,34.74196346782949,0.0394538416437801,-0.3549268235424186,0.1538068819101015,2
312,76.21768612988741,34.18399572899575,0.0424259072129852,-0.3652869179563002,0.1588425393464157,2
313,76.67483820390582,34.58611920610825,0.0486783558202655,-0.357820469810693,0.1577316946703568,2
314,77.08910965433466,33.96695229189689,0.0543443280436913,-0.3693168830309075,0.1640300516254704,2
315,77.36217158620697,31.312608651650656,0.0580789839550795,-0.4186015437844405,0.1848643127003001,2
316,76.91750859051552,27.56496137452304,0.0519973479172474,-0.4881861755090663,0.2108736745788007,2
317,76.33925071201244,27.793097704286215,0.0440885406021792,-0.4839502425848382,0.206806659214589,2
318,75.39349385377996,27.866917482922283,0.0311534660675653,-0.4825795900846059,0.2023778758541119,2
319,75.03604394504745,28.15734322694525,0.0262646395456123,-0.477187095288063,0.1987542299789089,2
320,74.8407489091,24.0622115834292,0.0235935980149788,-0.5532236606865901,0.2283675436791297,2
321,75.15300944189858,25.511477887413736,0.0278643714498302,-0.5263143347611877,0.2188850453394241,2
322,75.3053670450647,26.239038563317685,0.0299481596198172,-0.5128053148491273,0.2141065738255961,2
323,75.28668913210885,27.086327059976224,0.02969270263409,-0.4970732425262259,0.2077371078007173,2
324,75.1003610298139,28.551495652592354,0.027144301456664,-0.4698686500465879,0.1960907504556344,2
325,74.57215135179989,31.04149871197772,0.0199200011562838,-0.4236353913997599,0.1754301569067891,2
326,73.740348638349,25.31747143772461,0.0085434723974129,-0.5299165593985521,0.2145296654786447,2
327,73.4849897521541,25.742355696400463,0.0050509402552933,-0.5220274992818245,0.2103262817893177,2
328,73.68237111084966,24.3242397620152,0.0077505163294672,-0.5483584391328808,0.2216685305519925,2
329,73.1156867864709,24.32423976201516,0.0,-0.5483584391328815,0.2193433756531526,2
0,107.78697071952244,71.01482278411191,0.151879437952612,-0.5661091391705593,0.2720074870540073,3
1,108.39328399409372,58.79796827222158,0.1583588833742087,-0.6407524504255452,0.3038086451824807,3
2,108.57454839865396,61.803529032920736,0.1602959889357795,-0.6223888849809137,0.2970443506730993,3
3,108.27974953257312,63.29253299700107,0.1571455826306068,-0.6132912742790279,0.2924601845007932,3
4,108.67492477199328,62.934088411887664,0.1613686740639911,-0.6154813217014837,0.2946031308997908,3
5,109.19409384902156,62.26208650782345,0.1669168417196705,-0.6195871614853814,0.2979099171100537,3
6,110.38478221967108,62.30775664270182,0.1796412873739547,-0.6193081232035171,0.3016156354935932,3
7,111.22613251802436,62.14975059377088,0.1886324864244435,-0.6202735185660504,0.3046991533537532,3
8,112.40697201702544,60.37302455223611,0.2012516808348793,-0.6311290718350234,0.3128271329844732,3
9,113.77583188510263,33.52865067371484,0.2158801792976446,-0.795144527115225,0.3828218646353834,3
10,114.78179018294172,31.887199856159608,0.2266304830772532,-0.8051735672552445,0.3900585718252738,3
11,115.49249851155548,31.45950207084424,0.2342255597794467,-0.8077867422653333,0.3933823648399673,3
12,116.3261132423617,31.40816752143531,0.2431340916843717,-0.8081003893457611,0.396180383243616,3
13,116.82973823454392,31.613005567616952,0.2485161454619408,-0.8068488568810733,0.3972943863910115,3
14,117.17926379658552,31.211218395222645,0.2522513956992094,-0.8093037215877045,0.3993969073448446,3
15,117.46186967604108,29.73774212295593,0.2552715000719026,-0.8183064602149507,0.4039040341075511,3
16,118.1173635023843,29.000253614654557,0.2622765198366232,-0.8228124141999585,0.4078079216309704,3
17,118.33577881948204,28.448517982991145,0.2646106434419101,-0.8261834434976092,0.4098565704316167,3
18,118.77964754829054,56.63450218634164,0.2693541041631053,-0.6539709325054268,0.3423946042511023,3
19,117.96828268159392,59.40750404487722,0.260683348315843,-0.6370282701666168,0.3330163125613996,3
20,117.63492740759328,60.03245745666017,0.2571209039583185,-0.6332098902399197,0.3304202272834634,3
21,117.31599343017632,59.99724780116405,0.253712574656561,-0.6334250164225078,0.3294837789659715,3
22,117.03930910550125,60.02365697908497,0.2507557517468017,-0.6332636599550456,0.3285321895060588,3
23,116.9387121914144,60.68015106158802,0.249680709781297,-0.6292525708412611,0.3266052412708935,3
24,116.56476737455512,60.71496469099336,0.2456845000112868,-0.6290398643239584,0.3253212957329694,3
25,116.65838742540308,75.88282894417831,0.2466849828231886,-0.5363662868968113,0.2885520096056811,3
26,115.50128099453606,78.56664404787475,0.2343194149225309,-0.5199685434399279,0.2782832418527304,3
27,114.52669119423668,79.27004537234309,0.2239043346590323,-0.5156708574890673,0.2734396433933366,3
28,114.50386771285676,83.94897802832385,0.223660428566037,-0.487083218482515,0.2619314159628171,3
29,113.16373136101264,99.00869342276476,0.2093388876837075,-0.3950704158003931,0.2208298326252695,3
30,113.42741239277642,104.19482408468156,0.2121567492177994,-0.3633838663019343,0.2090005712861135,3
31,112.28497906882058,114.98747570980592,0.1999479873766222,-0.2974422400235236,0.1789612922223961,3
32,112.10484361269457,114.98747570980592,0.19802294646887,-0.2974422400235236,0.1783837799500704,3
33,111.51074909562166,115.88684900399818,0.1916740783835299,-0.2919471921233071,0.1742811003643818,3
34,110.4462575920435,117.11248526490708,0.1802982519115381,-0.284458722090421,0.1678729644096298,3
35,109.70066392967944,117.34058099133742,0.1723303685670868,-0.283065088378298,0.1649251459214452,3
36,108.74334046673812,118.25016783074771,0.1620998072564705,-0.2775076371127974,0.1596329970220601,3
37,107.9998330463218,118.41683481667631,0.1541542188070899,-0.2764893246089945,0.1568419954857247,3
38,108.30218490879432,130.04784514667716,0.157385341187503,-0.2054254412315476,0.1293857788488699,3
39,107.29882662615584,131.32174478782122,0.1466628228074461,-0.1976420885421148,0.1230556822590798,3
40,106.939153348186,131.35707720112964,0.1428191276881861,-0.1974262123260722,0.1218162232368847,3
41,107.26218178203231,133.06493046870014,0.1462712129294517,-0.1869914622924169,0.1186779487958022,3
42,106.74425856666188,135.1648780782937,0.140736359335914,-0.1741610694208722,0.1118853355691231,3
43,106.6075079433401,135.2173964890613,0.1392749560690807,-0.1738401891093545,0.111318562464466,3
44,105.31745483056196,136.28088130621992,0.1254886362146833,-0.1673424422347507,0.1045835677583053,3
45,104.42850739250058,138.3338508805006,0.1159887841593913,-0.1547990787379601,0.0967162667430014,3
46,104.46307201052876,136.36901261395906,0.1163581634315016,-0.1668039719903455,0.1016290378255887,3
47,104.3615190944458,126.55953273347008,0.1152729050267127,-0.2267385532899934,0.1252772928240112,3
48,104.76836420948192,125.17888105331508,0.1196207080989508,-0.2351741463468009,0.1299558709684056,3
49,105.0352909505578,125.16470049466824,0.1224732553264361,-0.2352607876219192,0.1308462916466985,3
50,105.42283660621774,125.11269136198774,0.1266148122237364,-0.2355785563139335,0.1322158661926943,3
51,105.9534646646218,124.96600371365008,0.1322854377696276,-0.2364747977958529,0.1342755504492294,3
52,106.1069409586644,124.771732598694,0.1339255820852227,-0.237661767755052,0.1352423817275876,3
53,106.29413094845552,123.05276849742148,0.1359260121816584,-0.248164403463986,0.1400435650400919,3
54,106.00100635527228,113.65954903025089,0.1327934982108872,-0.3055556905331745,0.162060325676536,3
55,106.1486035233481,112.58610265507384,0.1343708144845672,-0.3121143011657143,0.1651569648116559,3
56,106.22337578301858,113.59185578693572,0.1351698779322988,-0.3059692869974457,0.1629386781786679,3
57,105.81467627806909,96.28835645497333,0.1308022576818164,-0.4116913028550498,0.2039171984465648,3
58,106.59304499538467,92.62394550007036,0.1391203959005295,-0.4340803529339214,0.2153682599437274,3
59,106.53073340753843,76.6631712362592,0.1384544950378638,-0.5315985021502112,0.2541757493714436,3
60,107.81192849079608,72.66204312472105,0.1521461524112831,-0.5560448480332649,0.2680617849366909,3
61,108.12549904401644,71.99949684439574,0.1554971647849569,-0.5600929152485226,0.2706863155348961,3
62,108.80688085793273,70.27202498423262,0.1627788398854415,-0.5706475322014287,0.277092664846204,3
63,109.52485524144652,69.74211613630469,0.1704515662254208,-0.5738852028337637,0.2806895510011317,3
64,110.30575148221293,71.06098984350317,0.1787967151512026,-0.5658270647478415,0.2799698404444974,3
65,110.83674609431851,70.56165689236772,0.1844712579207519,-0.5688779208299204,0.2828925457081938,3
66,111.77742171189205,64.58100133969536,0.1945239098733321,-0.6054189088143888,0.3005247364877551,3
67,111.88026999598152,43.83204930314354,0.1956230113962764,-0.7321921697688951,0.351563771326441,3
68,112.111693005492,43.602226313248,0.1980961433930728,-0.7335963568247064,0.3528673857478044,3
69,111.86735608888972,43.3106075382617,0.1954850052537584,-0.7353781076811083,0.3527967446485708,3
70,111.2140097856194,36.78346612988369,0.1885029352727983,-0.7752580495496705,0.3666541004017077,3
71,111.2410177437416,35.62719026514269,0.1887915593190477,-0.7823227370422233,0.3695665626126037,3
72,110.7439384989114,33.56192973964781,0.1834794575192593,-0.7949411965709927,0.3730203158841749,3
73,111.59566692432692,28.993378747048617,0.192581563770198,-0.8228544187013667,0.386916236611606,3
74,112.8415307762305,35.010838395160924,0.2058956493588027,-0.786088562724183,0.376204119897314,3
75,112.13744771356944,50.20688874631553,0.1983713744202263,-0.6932427720909473,0.3368085211624468,3
76,112.17913772830244,50.22911893945545,0.1988169001680816,-0.6931069486493089,0.336887849510148,3
77,112.20207367019972,50.28465142622153,0.1990620080849773,-0.6927676527454074,0.3368256635236561,3
78,112.1309002295443,50.26244579412692,0.198301403883263,-0.6929033261224161,0.3366517516139453,3
79,111.87342673749224,50.30684725666735,0.1955498800271529,-0.6926320392551332,0.3357177797101991,3
80,111.47716671705672,50.38445566221152,0.1913151959407981,-0.6921578625048578,0.3342577037841825,3
81,111.67672998514682,52.500312167266,0.1934478546800604,-0.6792302684564915,0.3297264637866147,3
