time,heart_rate,hrv,perc_hr,perc_hrv,stress,speaker
82,111.06036223410575,61.49970627817573,0.1868609607920341,-0.6242452004855886,0.3057563684318457,3
83,110.77059123989032,62.0790699846079,0.1837642854914505,-0.6207053674273354,0.3034114326183693,3
84,110.3195502240102,61.8887483881893,0.1789441771945258,-0.6218682063680949,0.3024305357055957,3
85,109.69543163176232,62.44456663683028,0.1722744529369905,-0.6184722328387278,0.2990712290165883,3
86,108.92600949767989,62.9798026085775,0.1640519235399872,-0.6152020142079738,0.2952963827451857,3
87,108.65719332550124,65.69450204603824,0.1611791846620439,-0.5986155716930942,0.2877999840758509,3
88,107.98668275255248,74.16332033305635,0.1540136864876935,-0.5468722494865014,0.2649530057409086,3
89,107.24867454521024,78.27305258178315,0.1461268660918419,-0.5217623471693539,0.2525429986952941,3
90,107.05808895413328,79.04442319607374,0.1440901484620009,-0.5170493781477942,0.2500467957977179,3
91,106.95548810102603,78.25081697149164,0.1429936911423296,-0.5218982037090482,0.2516573888263181,3
92,106.72760944297,77.93140938935832,0.1405584363169016,-0.5238497403789149,0.2517074270466364,3
93,106.61449164266791,77.60919246584132,0.1393495882774346,-0.5258184417406521,0.2521322531794912,3
94,104.745030714792,92.38088797668055,0.119371351682591,-0.4355654011804724,0.2100375659769662,3
95,103.41729272389556,93.68039103423156,0.1051823074920661,-0.4276256151162952,0.2026049382941379,3
96,102.85839556396718,94.48893601315426,0.0992095805274422,-0.422685515807865,0.1988370804813787,3
97,102.56326002023356,95.33245427974674,0.0960555762728802,-0.4175317344919584,0.1958293666786474,3
98,102.76517066149168,94.32266093769488,0.0982133205198566,-0.4237014337922677,0.198944569672864,3
99,103.01226048638247,94.83971117111444,0.1008538779705308,-0.4205423275370498,0.1984730944059791,3
100,102.64103929555502,97.5386602009476,0.0968867745832472,-0.4040521178599922,0.190686879518971,3
101,102.70991562792996,98.49940635861722,0.0976228304394853,-0.3981820901524371,0.1885596851928205,3
102,102.14504831309053,98.01411497517768,0.091586302640331,-0.4011471541751105,0.1879347524621435,3
103,100.69204244094108,90.45597953701017,0.0760585669949112,-0.4473263286483263,0.2017481015578039,3
104,100.0426979279513,90.02556025125972,0.0691192626646448,-0.4499561316540959,0.2007182314610318,3
105,100.07609529106536,98.24333081019216,0.0694761679157723,-0.399746676752636,0.1807415210757861,3
106,98.64550836804747,113.49340148107592,0.0541880152770254,-0.3065708293494099,0.1388847363228716,3
107,98.27715207922006,114.6979667944581,0.0502515280364207,-0.2992110999259125,0.1347598983812912,3
108,98.07382123372167,114.72599865615544,0.0480786065926911,-0.2990398290823664,0.1340395136107539,3
109,97.12875662739413,117.3404732494292,0.0379790511427269,-0.283065746666631,0.1246200140094704,3
110,95.1682971979614,112.56514838261444,0.0170283472623843,-0.3122423289063891,0.1300054357412709,3
111,94.56409437701645,111.77393273209996,0.010571455477101,-0.3170765483868362,0.1300020559978648,3
112,94.21204211179185,122.26274773944844,0.0068092032986621,-0.2529913223143242,0.1032392899153283,3
113,94.24840869169748,132.68826679237182,0.0071978394700131,-0.1892928258719911,0.0778764821898004,3
114,93.89074140247747,132.5020029192012,0.0033755816096189,-0.1904308726783194,0.0771850235542134,3
115,94.3068620232968,133.36049429204357,0.0078225085770455,-0.1851856077297662,0.0764209956650201,3
116,95.5421993724035,135.05247847559113,0.0210241013286745,-0.1748478156304877,0.0762463566507974,3
117,94.96480494143609,136.43275051980737,0.0148537008787872,-0.166414542097377,0.071021927102587,3
118,95.48788261912928,138.59190299843377,0.0204436383022504,-0.1532224155682262,0.0674220577179656,3
119,94.9223003688562,142.5178129273671,0.0143994702528879,-0.1292356424999868,0.0560140980758611,3
120,94.3878354274492,142.86335583906742,0.0086878413593062,-0.1271244225386703,0.05345612142326,3
121,94.918374352893,146.39621505539498,0.0143575143742608,-0.1055391356018629,0.0465229085530234,3
122,95.13670881498558,158.2180845473051,0.0166907739120515,-0.0333091288319836,0.0183308837064089,3
123,95.1486223786291,163.6697824156921,0.0168180897546074,0.0,0.0050454269263822,3
124,96.30238196809673,163.2203009138263,0.0291478912007082,-0.0027462705407905,0.0098428755765287,3
125,96.558436950223,163.07926894121155,0.0318842559665766,-0.0036079566170666,0.0110084594367996,3
126,96.52383815310594,161.32084957246727,0.0315145114352015,-0.0143516586174653,0.0151950168775466,3
127,96.10005476879712,163.24446558949558,0.0269856953522118,-0.0025986276753048,0.0091351596757854,3
128,95.49980580511496,161.7069084782713,0.0205710569752138,-0.0119928914699444,0.0109684736805419,3
129,95.960621053083,159.69006977266935,0.0254956188706458,-0.0243155002975137,0.0173748857801992,3
130,95.81793084332772,161.29170062715568,0.0239707414432807,-0.0145297546892103,0.0130031243086683,3
131,96.26323767372,161.18161363133206,0.0287295706235114,-0.015202371186885,0.0146998196618074,3
132,96.814277540618,159.35948988917838,0.0346183296074112,-0.0263352982016335,0.0209196181628768,3
133,98.0164401568775,156.00417748252772,0.0474653962751251,-0.0468357983986018,0.0329739382419783,3
134,97.67323603681092,146.42935846042093,0.0437977009471435,-0.1053366339272302,0.0552739638550351,3
135,98.67281836292076,143.20976151451228,0.0544798670781766,-0.1250079312087983,0.0663471326069723,3
136,99.07080091297992,141.67361949182668,0.0587329592006931,-0.1343935490058824,0.0713773073625609,3
137,99.2303933809564,140.48237013097773,0.0604384648020384,-0.1416719197794403,0.0748003073523876,3
138,101.26714985337496,139.90318852327394,0.0822045269247111,-0.1452106402393525,0.0827456141731543,3
139,102.52430685683062,138.43819329939265,0.0956392982416161,-0.1541615608201623,0.0903564138005497,3
140,103.75642162351132,136.88161343172965,0.1088064524483187,-0.163672051056592,0.0981107561571324,3
141,104.95514277972671,137.52125802565945,0.1216167415070612,-0.1597639100149841,0.100390586458112,3
142,104.45933282552376,130.43781434783398,0.1163182041461335,-0.2030427827138845,0.1161125743293938,3
143,104.97291620088996,131.7391777123515,0.1218066794767743,-0.1950916304284107,0.1145786560143966,3
144,105.09271511202262,130.39698377002438,0.1230869260733867,-0.2032922519635344,0.1182429786074297,3
145,104.37886070524026,117.97130901231876,0.1154582283989327,-0.2792114263786786,0.1463220390711512,3
146,104.49058354843996,116.97539448647014,0.116652169048459,-0.2852963280089573,0.1491141819181206,3
147,104.28165201739746,110.957368660588,0.1144193951524929,-0.3220656432549288,0.1631520758477194,3
148,103.62272936014864,111.06070373210044,0.1073777327417269,-0.3214342800919351,0.1607870318592921,3
149,103.61471644701088,109.32386074412118,0.1072921017065481,-0.3320461533549422,0.1650060918539413,3
150,102.86496447675978,96.41179950142016,0.0992797800657073,-0.4109370827135863,0.1941587671051467,3
151,103.55508579519486,67.39856208240283,0.1066548510143719,-0.5882039977836441,0.2672780544177692,3
152,104.42651773405323,62.7357935574262,0.1159675214164204,-0.6166928761590917,0.2814674068885628,3
153,104.53989141175218,62.7357935574262,0.1171791039228653,-0.6166928761590917,0.2818308816404963,3
154,104.80769143430956,62.72636173093414,0.1200409835861297,-0.6167505033298062,0.2827124964077614,3
155,105.18500170430734,62.97132184590384,0.1240731587074599,-0.6152538305087503,0.2833234798157381,3
156,105.6589097910314,62.45221913495147,0.1291376389218392,-0.6184254771211588,0.2861114825250153,3
157,106.219695578269,61.53599999999999,0.1351305489470772,-0.6240234508059068,0.2901485450064859,3
158,106.20032210993456,61.15777883859573,0.1349235118658112,-0.6263343304064164,0.2910107857223099,3
159,106.05242299883558,61.75674905174332,0.1333429688388652,-0.6226747042719701,0.2890727723604476,3
160,105.9902529280062,61.75674905174332,0.132678580316149,-0.6226747042719701,0.2888734558036328,3
161,105.88396907065058,61.8429146221295,0.131542764094049,-0.6221482444141124,0.2883221269938597,3
162,105.92355509181014,61.24308225232222,0.131965805241784,-0.6258131382079088,0.2899149968556987,3
163,105.77414268685452,61.88117191909021,0.1303690902038295,-0.6219144975587305,0.2878765260846411,3
164,105.5812430567635,61.85248116478432,0.1283076432960329,-0.6220897941460567,0.2873282106472326,3
165,105.34071028864255,61.85248116478432,0.1257371586826996,-0.6220897941460567,0.2865570652632325,3
166,104.8803220792948,61.9767118430786,0.1208171603908517,-0.6213307616816599,0.2847774527899195,3
167,104.02979320927062,62.71192251453775,0.1117278733441338,-0.6168387249684207,0.2802538519906085,3
168,104.46501762251395,69.87902053213547,0.116378955466244,-0.5730487356874759,0.2641331809148636,3
169,103.22615526821993,82.87452064465671,0.1031396922896381,-0.4936480062387436,0.2284011101823889,3
170,102.97557908730894,65.93142857142858,0.1004618774433233,-0.5971679830063286,0.2690057564355284,3
171,102.86654612921856,66.2329249327165,0.0992966825997806,-0.5953258814477027,0.2679193573590153,3
172,102.55331186838636,66.2146915049979,0.0959492640583155,-0.595437285198899,0.2669596932970542,3
173,102.63590721568636,68.6499951977643,0.0968319299463198,-0.5805579124959943,0.2612727439822936,3
174,102.39157174448614,90.1556872415712,0.0942208072534818,-0.4491610735291882,0.2079306715877198,3
175,101.54522163033272,93.09518211486564,0.0851761770231827,-0.4312011616266437,0.1980333177576123,3
176,101.58668408468417,92.59732559852904,0.0856192709175155,-0.4342429968939024,0.1993829800328156,3
177,101.77210598962633,92.17704811394212,0.0876008061459678,-0.4368108348807549,0.2010045757960923,3
178,102.22623866133748,91.91591332299322,0.0924539538237866,-0.4384063327612719,0.2030987192516447,3
179,102.23327040394229,90.83368764092415,0.0925290994528489,-0.445018583758957,0.2057661633394375,3
180,102.01590861442024,91.71453446428217,0.0902062345065973,-0.4396367300633199,0.2029165623773072,3
181,101.60955306909683,91.6943722536994,0.0858636632845706,-0.4397599184141882,0.2016630663510464,3
182,101.37777963054384,91.76156239406563,0.0833867863823753,-0.4393493958401704,0.2007557942507807,3
183,101.45337624636882,90.82704070610563,0.0841946594190356,-0.445059195622188,0.2032820760745859,3
184,101.4598698508743,91.72125421623932,0.0842640541655261,-0.4395956732973245,0.2011174855685876,3
185,101.40481832934005,91.63385900419124,0.0836757389428232,-0.4401296460976678,0.2011545801219141,3
186,101.1971928670857,91.63385900419124,0.0814569225203031,-0.4401296460976678,0.2004889351951581,3
187,101.18574699739436,91.41163436346602,0.081334604749807,-0.4414874082785988,0.2009953447363816,3
188,101.33756535464605,91.57330576647324,0.0829570313089225,-0.4404996181036439,0.2010869566341343,3
189,101.03146134674245,91.89579529554112,0.0796858111398674,-0.4385292511592508,0.1993174438056605,3
190,101.41550427876815,94.97262545798648,0.0837899357268974,-0.4197302394111277,0.1930290764825203,3
191,100.26821037305405,105.91640072717728,0.0715292306485509,-0.3528652683232114,0.1626048765238498,3
192,100.10274142258127,106.13148323659668,0.0697609252550803,-0.3515511435883651,0.1615487350118701,3
193,100.36704600303112,107.41867213385204,0.0725854504230536,-0.3436865953604818,0.1592502732711088,3
194,100.49071603776076,109.81323448929096,0.0739070662839039,-0.3290561466600786,0.1537945785492026,3
195,100.80267909347812,110.78798268035656,0.0772408999270885,-0.3231005684422871,0.1524124973550414,3
196,101.14379800983107,109.66159358681598,0.0808863114552232,-0.329982651847761,0.1562589541756713,3
197,100.3054454219895,95.00865586355803,0.0719271478267924,-0.4195100985577595,0.1893821837711415,3
198,100.27904224372196,94.58744715060284,0.0716449868388736,-0.4220836262226611,0.1903269465407265,3
199,99.50848891817876,92.62394550007036,0.0634103688176581,-0.4340803529339214,0.192655251818866,3
200,99.22773242893528,92.78689641713105,0.0604100281932531,-0.4330847451029853,0.19135690649917,3
201,99.3878687840878,93.07137402815842,0.0621213461154244,-0.4313466257823103,0.1911750541475514,3
202,99.9808896836055,90.1761934825373,0.0684587408475586,-0.4490357831997001,0.2001519355341476,3
203,100.6438154696873,65.26878433064309,0.0755431832136329,-0.6012166487466086,0.2631496144627333,3
204,101.361219327134,64.80443426957757,0.0832098125528233,-0.6040537641518589,0.2665844494265906,3
205,102.732995772696,71.40880679008488,0.0978694793990352,-0.5637019507442173,0.2548416241173975,3
206,103.24868148514572,96.2927454677365,0.1033804216275023,-0.4116644865869616,0.1956799211230354,3
207,102.95129274639932,103.23995316321516,0.1002023383122934,-0.3692179971193213,0.1777479003414165,3
208,103.47381270160342,103.21655865732602,0.1057863155620641,-0.369360934352718,0.1794802684097064,3
209,103.85686476787605,102.17917998026802,0.1098798511337504,-0.3756991762795218,0.1832436258519338,3
210,104.34471574093942,103.21070920229556,0.1150933338107908,-0.3693966737234443,0.182286669632615,3
211,104.69563551746104,103.15804918113344,0.1188434835018699,-0.3697184192551171,0.1835404127526078,3
212,104.7245309882133,102.31227482017982,0.1191522786965703,-0.3748859849992049,0.1857000776086531,3
213,104.4656651822366,102.9751686868247,0.1163858756971808,-0.3708357940790432,0.1832500803407715,3
214,104.11881811847432,104.7073058539852,0.112679249579061,-0.3602526727380423,0.1779048439689352,3
215,104.33500181831184,105.74751673680096,0.1149895247171512,-0.3538971264211674,0.1760557079836123,3
216,104.72930305370048,105.61040482599338,0.1192032759931319,-0.3547348614555999,0.1776549273801795,3
217,105.39340454456318,104.2826428663946,0.1263002826807858,-0.3628473055488321,0.1830290070237686,3
218,108.60797788731038,102.39898260275832,0.1606532375006808,-0.3743562122989623,0.1979384561697892,3
219,107.71218223040454,90.4717854679568,0.1510802010667864,-0.4472297565706137,0.2242159629482814,3
220,108.55939571524796,89.37945387273429,0.1601340578199067,-0.4539037533163795,0.2296017186725238,3
221,109.0838833831667,89.34699828000413,0.1657390632867304,-0.4541020525518959,0.2313625400067775,3
222,109.42456923800457,87.03158286684031,0.1693798468468343,-0.4682489242528863,0.2381135237552048,3
223,109.0542552226505,84.26163824659477,0.1654224381078693,-0.4851729072836108,0.2436958943458051,3
224,108.6683789302871,84.3493651191282,0.1612987210778825,-0.4846369080830338,0.2422443795565783,3
225,108.49426080673308,84.28864085528234,0.1594379851748515,-0.485007925035275,0.2418345655665654,3
226,108.57664951123223,84.19965836454375,0.1603184427477718,-0.4855515958914663,0.242316171180918,3
227,108.96347977457026,83.69257098544558,0.1644523545122681,-0.488649830468514,0.244795638541086,3
228,110.06982957568596,83.570123851861,0.176275505108125,-0.4893979657185114,0.2486418378198421,3
229,110.56203234116776,82.56191177031823,0.1815354937790861,-0.4955580037332384,0.2526838496270212,3
230,111.11588950666864,82.45366929601957,0.1874543601897888,-0.4962193504565068,0.2547240482395393,3
231,111.49997612391378,82.44689942291845,0.1915589516245801,-0.4962607134558412,0.2559719708697106,3
232,111.97284137866713,81.71346382736854,0.1966122874798937,-0.5007419046978941,0.2592804481231258,3
233,112.39947149734276,81.74027710580222,0.2011715255587939,-0.5005780792315317,0.2605826893602508,3
234,112.73950451608454,76.90548542302392,0.2048053325013121,-0.5301179955888395,0.2734887979859295,3
235,111.77417725676165,32.54875992073058,0.1944892375829141,-0.8011315256834488,0.3787993815482537,3
236,110.74770304355484,32.98120734833467,0.1835196878136917,-0.7984893310081621,0.3744516387473723,3
237,110.07706910789824,53.67787850881913,0.176352871307769,-0.6720354990606214,0.3217200610165793,3
238,108.68513255758052,56.805543185638,0.1614777608881824,-0.6529258953777917,0.3096136864175713,3
239,107.9755764337352,58.3079671347288,0.1538949973716385,-0.6437462904017497,0.3036670153721915,3
240,107.38365014602526,58.89653995629563,0.1475693003505122,-0.6401501909087353,0.3003308664686477,3
241,106.90366195467544,58.39208469324869,0.1424398443097202,-0.6432323436164704,0.3000248907395042,3
242,106.67755903023767,56.37769003852499,0.1400235660918405,-0.6555400196272291,0.3042230776784438,3
243,106.84049492308546,54.40131739754319,0.1417648016365724,-0.667615386330914,0.3095755950233373,3
244,106.71935715623646,55.40501891047948,0.1404702471847551,-0.6614829072738633,0.3067342370649718,3
245,106.2707479723645,55.48871234022709,0.1356761269758901,-0.6609715518574122,0.3050914588357319,3
246,105.84709812882146,55.98803849680751,0.1311487379936085,-0.6579207372891359,0.3025129163137369,3
247,105.44594792471447,56.06196407262235,0.1268617943254011,-0.6574690621251336,0.3010461631476738,3
248,105.0800115225192,56.1147084290741,0.1229511675170464,-0.657146801316368,0.2997440707816611,3
249,104.62815091307644,56.125251352310215,0.1181223005272483,-0.6570823854964133,0.2982696443567398,3
250,104.00674161199584,56.722958881920114,0.1114815294610511,-0.6534304741857976,0.2948166485126343,3
251,103.0868467509152,61.67320418371105,0.1016509537571069,-0.6231851519966459,0.2797693469257905,3
252,102.81824151887264,64.43089613037571,0.0987804691182776,-0.6063360311267922,0.2721685531862002,3
253,102.43775010573916,69.84841439861036,0.0947142982983699,-0.5732357349800354,0.2577085834815251,3
254,102.2946934775776,71.18564021626834,0.0931855050931975,-0.5650654680075917,0.2539818387309959,3
255,102.48442906353236,70.49834449120064,0.0952131390330908,-0.5692647509474449,0.2562698420889052,3
256,102.6923062264142,70.16355594041738,0.0974346452870014,-0.5713102632334756,0.2577544988794906,3
257,102.63677796754114,70.76012906997838,0.096841235348915,-0.5676652829521075,0.2561184837855175,3
258,101.993941206398,72.08201335157284,0.0899714769525346,-0.5595887506681144,0.2508269433530061,3
259,100.86021031698374,72.82899717145636,0.0778557148064195,-0.5550247816271688,0.2453666270927934,3
260,99.75285098020068,72.87975498723908,0.0660217756767597,-0.5547146583103686,0.2416923960271753,3
261,98.7156197920702,73.68516759894834,0.0549372701002963,-0.5497936973374772,0.2363986599650797,3
262,97.39002172024092,74.37810016395954,0.0407710944323385,-0.5455599740760184,0.2304553179601089,3
263,96.97919473269155,73.13118357534243,0.0363807385632091,-0.5531784640025839,0.2321856071699962,3
264,97.18815788930236,71.79100465148517,0.0386138504299114,-0.5613667740502716,0.236130864749082,3
265,97.59720864483964,68.15129363409032,0.0429852243653422,-0.5836049108869824,0.2463375316643956,3
266,98.15636577455425,52.58714456892523,0.0489607295307936,-0.6786997343506986,0.2861681125995176,3
267,98.5448830267763,50.57689903419241,0.0531126695207296,-0.6909820598054192,0.2923266247783865,3
268,99.37527791963495,57.73635159194713,0.0619867922099527,-0.6472387832391255,0.2774915509586361,3
269,99.84690634315044,69.81649159075921,0.0670269105078789,-0.5734307789727626,0.2494803847414687,3
270,99.84170224702116,70.48048550560915,0.0669712962598447,-0.5693738669084237,0.2478409356413229,3
271,99.94797515013244,69.7866211605061,0.0681069954179921,-0.573613283218887,0.2498774119129524,3
272,99.81587130650456,70.26582362986274,0.0666952505648462,-0.5706854216290209,0.2482827438210622,3
273,99.43827552732924,70.19412379115869,0.062660024312672,-0.5711234978434925,0.2472474064311986,3
274,98.92636299666847,70.94393665791135,0.0571894046806128,-0.5665422437128536,0.2437737188893253,3
275,98.35698936984934,70.37323641658583,0.0511047195942113,-0.5700291441834368,0.2433430735516381,3
276,97.89678215417992,74.25529056586659,0.0461866555147742,-0.54631032393462,0.2323801262282803,3
277,97.26948759266251,89.43770326638098,0.0394829908498525,-0.4535478574827873,0.1932640402480707,3
278,96.25752245241992,95.3242649654326,0.0286684941700685,-0.4175817700830937,0.175633256284258,3
279,96.3913477227947,94.22785314609337,0.0300986352733403,-0.4242806964405232,0.1787418691582114,3
280,96.35616243769404,90.19669506140453,0.0297226231620861,-0.4489105213549989,0.1884809954906254,3
281,95.66900877944867,86.39576724817019,0.0223792664988173,-0.472133670779006,0.1955672482612476,3
282,95.817805528908,85.27070476506239,0.0239694022544865,-0.4790076487760582,0.1987938801867692,3
283,95.167291020061,97.08727437105236,0.0170175946117934,-0.4068100235847571,0.1678292878174409,3
284,94.2089545683716,103.32922891946356,0.0067762078655795,-0.3686725344509488,0.1495018761400534,3
285,93.9772101267464,102.32897980924074,0.0042996408428126,-0.3747839197992984,0.1512034601725632,3
286,93.57487178615368,103.21855271395562,0.0,-0.3693487509392609,0.1477395003757043,3
287,93.94478968153996,101.91405219550975,0.0039531755515695,-0.3773190708064472,0.1521135809880497,3
288,94.273037409015,100.78183526806802,0.0074610374509178,-0.3842367614805028,0.1559330158274764,3
289,94.57985661485648,101.96681639899056,0.0107399006754664,-0.3769966887350469,0.1540206456966587,3
290,94.52786570688164,101.08145232039358,0.010184293096397,-0.382406142242771,0.1560177448260275,3
291,94.35796113188802,102.18418074509113,0.0083685858263736,-0.3756686222899625,0.1527780246638971,3
292,94.38815962659952,101.16596588181224,0.0086913059555609,-0.3818897759339064,0.1553633021602308,3
293,94.556397307671,101.15946734537503,0.0104891997475604,-0.3819294811033108,0.1559185523655924,3
294,94.74982799493766,101.13996923076454,0.0125563218667197,-0.3820486119185579,0.1565863413274391,3
295,95.03480036597448,101.09445900542718,0.0156017160585286,-0.3823266731749832,0.1576111840875519,3
296,95.30387359609972,100.9056979798465,0.0184772020195479,-0.3834799772412235,0.1589351515023538,3
297,95.59862397650674,96.80925192149766,0.0216270901762808,-0.4085087027511321,0.1698916081533371,3
298,94.89987337320616,87.5071826811948,0.0141598012560518,-0.4653430743926686,0.190385170133883,3
299,94.85941835218576,87.4771269761416,0.0137274734286322,-0.465526710642498,0.1903289262855888,3
300,94.94099168752471,87.35680074728012,0.0145992174533033,-0.4662618874545248,0.1908845202178009,3
301,95.2684598600818,87.26644719707569,0.0180987485379457,-0.4668139352966545,0.1921551986800455,3
302,95.55841985977496,86.93434742148813,0.0211974436700728,-0.4688430195337441,0.1938964409145195,3
303,95.89704761956776,85.94681114958605,0.0248162331306308,-0.4748767311775581,0.1973955624102125,3
304,96.29635438383612,87.68695978930339,0.0290834766399877,-0.4642446608342515,0.1944229073256969,3
305,96.61889794622908,85.2115754403312,0.0325303802395999,-0.4793689208683068,0.2015066824192027,3
306,96.9340510174333,62.40922499352705,0.0358983043968934,-0.618688165448777,0.2582447574985789,3
307,97.0258085610716,62.99696344110562,0.0368788832840117,-0.6150971638667879,0.2571025305319186,3
308,96.89491711205916,64.428430187465,0.0354800948431193,-0.606351097700929,0.2531844675333074,3
309,97.08447479500022,65.68295440980101,0.0375058275993903,-0.5986861261721604,0.2507261987486813,3
310,97.44756482007212,66.60198434109472,0.0413860362295626,-0.5930709789059441,0.2496442024312464,3
311,97.6209991909307,41.465949000902576,0.0432394651207604,-0.7466487192144824,0.3116313272220211,3
312,99.07776739096924,17.9880178869157,0.05880740737098,-0.8900956693323552,0.3736804899442361,3
313,99.5371615478436,17.799691392757865,0.0637167825921847,-0.8912463184709941,0.375613562166053,3
314,100.05288373959928,16.96093668525941,0.0692281146614849,-0.8963709950919244,0.3793168324352153,3
315,100.1059164038023,17.199834882928354,0.069794855103558,-0.894911359757027,0.3789030004338782,3
316,100.10945622764336,17.785251123851484,0.0698326838899993,-0.8913345465403009,0.3774836237831201,3
317,100.23131517480785,16.690635637985725,0.0711349453287642,-0.898022497545732,0.3805494826169221,3
318,100.64323646778364,16.745133200815175,0.0755369956347178,-0.8976895248856289,0.3817369086446669,3
319,101.606234341151,13.94293406301966,0.0858281972680804,-0.914810578610002,0.391672690624425,3
320,102.28203315510548,12.521668802519876,0.0930502089155969,-0.9234943150916088,0.3973127887113226,3
321,103.13185820613153,12.162119881007564,0.102131974509336,-0.9256911098585204,0.4009160362962089,3
322,103.38335030161552,12.514718111558247,0.1048195773954905,-0.9235367828633566,0.4008605863639898,3
323,103.9181914668239,13.023504781739794,0.1105352268535058,-0.9204281658500504,0.4013318343960719,3
324,104.04794670245724,12.439618396323633,0.1119218730028041,-0.9239956318587312,0.4031748146443337,3
325,103.789402542281,11.59612631246078,0.1091589073129649,-0.9291492532017384,0.4044073734745849,3
326,103.99772904692664,11.916395159610971,0.1113852155158948,-0.9271924543203371,0.4042925463829034,3
327,104.77084133748004,13.042420557549878,0.1196471802484803,-0.920312593045279,0.4040191912926557,3
328,105.2665686492637,11.749724081866784,0.124944834440479,-0.928210791824574,0.4087677670619734,3
329,105.29306109841814,12.402977319982488,0.125227949433305,-0.9242195038270344,0.4072561863608053,3
330,105.20265446841452,9.930329299675796,0.1242618072598995,-0.9393270452669478,0.413009360284749,3
